n_labels,angle_degrees,intercept_offset
4,83.5,-0.17999999999999994
4,83.5,-0.16000000000000003
4,83.5,-0.14
4,83.5,-0.12
4,83.5,-0.09999999999999998
4,83.5,-0.07999999999999996
4,83.5,-0.05999999999999994
4,83.5,-0.040000000000000036
4,83.5,-0.020000000000000018
4,83.5,0.0
4,83.5,0.020000000000000018
4,83.5,0.040000000000000036
4,83.5,0.06000000000000005
4,83.5,0.08000000000000007
4,83.5,0.10000000000000009
4,83.5,0.1200000000000001
4,83.5,0.14000000000000012
4,83.5,0.15999999999999992
4,83.5,0.17999999999999994
4,83.5,0.19999999999999996
4,83.5,0.21999999999999997
4,83.5,0.24
4,83.5,0.26
4,83.5,0.28
4,83.5,0.30000000000000004
4,83.5,0.32000000000000006
4,83.5,0.3400000000000001
4,83.5,0.3600000000000001
4,83.5,0.3800000000000001
4,83.5,0.40000000000000013
4,83.5,0.41999999999999993
4,83.5,0.43999999999999995
4,83.5,0.45999999999999996
4,83.5,0.48
4,83.5,0.5
4,83.5,0.52
4,83.5,0.54
4,83.5,0.56
4,83.5,0.5800000000000001
4,83.5,0.6000000000000001
4,83.5,0.6200000000000001
4,83.5,0.6400000000000001
4,83.5,0.6600000000000001
4,83.5,0.6799999999999999
4,83.5,0.7
4,83.5,0.72
4,83.5,0.74
4,83.5,0.76
4,83.5,0.78
4,83.5,0.8
4,83.5,0.8200000000000001
4,83.5,0.8400000000000001
4,83.5,0.8600000000000001
4,83.5,0.8800000000000001
4,83.5,0.9000000000000001
4,84.0,-1.0
4,84.0,-0.98
4,84.0,-0.96
4,84.0,-0.94
4,84.0,-0.92
4,84.0,-0.9
4,84.0,-0.88
4,84.0,-0.86
4,84.0,-0.84
4,84.0,-0.8200000000000001
4,84.0,-0.8
4,84.0,-0.78
4,84.0,-0.76
4,84.0,-0.74
4,84.0,-0.72
4,84.0,-0.7
4,84.0,-0.6799999999999999
4,84.0,-0.6599999999999999
4,84.0,-0.64
4,84.0,-0.62
4,84.0,-0.6
4,84.0,-0.5800000000000001
4,84.0,-0.56
4,84.0,-0.54
4,84.0,-0.52
4,84.0,-0.5
4,84.0,-0.48
4,84.0,-0.45999999999999996
4,84.0,-0.43999999999999995
4,84.0,-0.42000000000000004
4,84.0,-0.4
4,84.0,-0.38
4,84.0,-0.36
4,84.0,-0.33999999999999997
4,84.0,-0.31999999999999995
4,84.0,-0.29999999999999993
4,84.0,-0.28
4,84.0,-0.26
4,84.0,-0.24
4,84.0,-0.21999999999999997
4,84.0,-0.19999999999999996
4,84.0,-0.17999999999999994
4,84.0,-0.16000000000000003
4,84.0,-0.14
4,84.0,-0.12
4,84.0,-0.09999999999999998
4,84.0,-0.07999999999999996
4,84.0,-0.05999999999999994
4,84.0,-0.040000000000000036
4,84.0,-0.020000000000000018
4,84.0,0.0
4,84.0,0.020000000000000018
4,84.0,0.040000000000000036
4,84.0,0.06000000000000005
4,84.0,0.08000000000000007
4,84.0,0.10000000000000009
4,84.0,0.1200000000000001
4,84.0,0.14000000000000012
4,84.0,0.15999999999999992
4,84.0,0.17999999999999994
4,84.0,0.19999999999999996
4,84.0,0.21999999999999997
4,84.0,0.24
4,84.0,0.26
4,84.0,0.28
4,84.0,0.30000000000000004
4,84.0,0.32000000000000006
4,84.0,0.3400000000000001
4,84.0,0.3600000000000001
4,84.0,0.3800000000000001
4,84.0,0.40000000000000013
4,84.0,0.41999999999999993
4,84.0,0.43999999999999995
4,84.0,0.45999999999999996
4,84.0,0.48
4,84.0,0.5
4,84.0,0.52
4,84.0,0.54
4,84.0,0.56
4,84.0,0.5800000000000001
4,84.0,0.6000000000000001
4,84.0,0.6200000000000001
4,84.0,0.6400000000000001
4,84.0,0.6600000000000001
4,84.0,0.6799999999999999
4,84.0,0.7
4,84.0,0.72
4,84.0,0.74
4,84.0,0.76
4,84.0,0.78
4,84.0,0.8
4,84.0,0.8200000000000001
4,84.0,0.8400000000000001
4,84.0,0.8600000000000001
4,84.0,0.8800000000000001
4,84.5,-1.0
4,84.5,-0.98
4,84.5,-0.96
4,84.5,-0.94
4,84.5,-0.92
4,84.5,-0.9
4,84.5,-0.88
4,84.5,-0.86
4,84.5,-0.84
4,84.5,-0.8200000000000001
4,84.5,-0.8
4,84.5,-0.78
4,84.5,-0.76
4,84.5,-0.74
4,84.5,-0.72
4,84.5,-0.7
4,84.5,-0.6799999999999999
4,84.5,-0.6599999999999999
4,84.5,-0.64
4,84.5,-0.62
4,84.5,-0.6
4,84.5,-0.5800000000000001
4,84.5,-0.56
4,84.5,-0.54
4,84.5,-0.52
4,84.5,-0.5
4,84.5,-0.48
4,84.5,-0.45999999999999996
4,84.5,-0.43999999999999995
4,84.5,-0.42000000000000004
4,84.5,-0.4
4,84.5,-0.38
4,84.5,-0.36
4,84.5,-0.33999999999999997
4,84.5,-0.31999999999999995
4,84.5,-0.29999999999999993
4,84.5,-0.28
4,84.5,-0.26
4,84.5,-0.24
4,84.5,-0.21999999999999997
4,84.5,-0.19999999999999996
4,84.5,-0.17999999999999994
4,84.5,-0.16000000000000003
4,84.5,-0.14
4,84.5,-0.12
4,84.5,-0.09999999999999998
4,84.5,-0.07999999999999996
4,84.5,-0.05999999999999994
4,84.5,-0.040000000000000036
4,84.5,-0.020000000000000018
4,84.5,0.0
4,84.5,0.020000000000000018
4,84.5,0.040000000000000036
4,84.5,0.06000000000000005
4,84.5,0.08000000000000007
4,84.5,0.10000000000000009
4,84.5,0.1200000000000001
4,84.5,0.14000000000000012
4,84.5,0.15999999999999992
4,84.5,0.17999999999999994
4,84.5,0.19999999999999996
4,84.5,0.21999999999999997
4,84.5,0.24
4,84.5,0.26
4,84.5,0.28
4,84.5,0.30000000000000004
4,84.5,0.32000000000000006
4,84.5,0.3400000000000001
4,84.5,0.3600000000000001
4,84.5,0.3800000000000001
4,84.5,0.40000000000000013
4,84.5,0.41999999999999993
4,84.5,0.43999999999999995
4,84.5,0.45999999999999996
4,84.5,0.48
4,84.5,0.5
4,84.5,0.52
4,84.5,0.54
4,84.5,0.56
4,84.5,0.5800000000000001
4,84.5,0.6000000000000001
4,84.5,0.6200000000000001
4,84.5,0.6400000000000001
4,84.5,0.6600000000000001
4,84.5,0.6799999999999999
4,84.5,0.7
4,84.5,0.72
4,84.5,0.74
4,84.5,0.76
4,84.5,0.78
4,84.5,0.8
4,84.5,0.8200000000000001
4,84.5,0.8400000000000001
4,84.5,0.8600000000000001
4,85.0,-1.0
4,85.0,-0.98
4,85.0,-0.96
4,85.0,-0.94
4,85.0,-0.92
4,85.0,-0.9
4,85.0,-0.88
4,85.0,-0.86
4,85.0,-0.84
4,85.0,-0.8200000000000001
4,85.0,-0.8
4,85.0,-0.78
4,85.0,-0.76
4,85.0,-0.74
4,85.0,-0.72
4,85.0,-0.7
4,85.0,-0.6799999999999999
4,85.0,-0.6599999999999999
4,85.0,-0.64
4,85.0,-0.62
4,85.0,-0.6
4,85.0,-0.5800000000000001
4,85.0,-0.56
4,85.0,-0.54
4,85.0,-0.52
4,85.0,-0.5
4,85.0,-0.48
4,85.0,-0.45999999999999996
4,85.0,-0.43999999999999995
4,85.0,-0.42000000000000004
4,85.0,-0.4
4,85.0,-0.38
4,85.0,-0.36
4,85.0,-0.33999999999999997
4,85.0,-0.31999999999999995
4,85.0,-0.29999999999999993
4,85.0,-0.28
4,85.0,-0.26
4,85.0,-0.24
4,85.0,-0.21999999999999997
4,85.0,-0.19999999999999996
4,85.0,-0.17999999999999994
4,85.0,-0.16000000000000003
4,85.0,-0.14
4,85.0,-0.12
4,85.0,-0.09999999999999998
4,85.0,-0.07999999999999996
4,85.0,-0.05999999999999994
4,85.0,-0.040000000000000036
4,85.0,-0.020000000000000018
4,85.0,0.0
4,85.0,0.020000000000000018
4,85.0,0.040000000000000036
4,85.0,0.06000000000000005
4,85.0,0.08000000000000007
4,85.0,0.10000000000000009
4,85.0,0.1200000000000001
4,85.0,0.14000000000000012
4,85.0,0.15999999999999992
4,85.0,0.17999999999999994
4,85.0,0.19999999999999996
4,85.0,0.21999999999999997
4,85.0,0.24
4,85.0,0.26
4,85.0,0.28
4,85.0,0.30000000000000004
4,85.0,0.32000000000000006
4,85.0,0.3400000000000001
4,85.0,0.3600000000000001
4,85.0,0.3800000000000001
4,85.0,0.40000000000000013
4,85.0,0.41999999999999993
4,85.0,0.43999999999999995
4,85.0,0.45999999999999996
4,85.0,0.48
4,85.0,0.5
4,85.0,0.52
4,85.0,0.54
4,85.0,0.56
4,85.0,0.5800000000000001
4,85.0,0.6000000000000001
4,85.0,0.6200000000000001
4,85.0,0.6400000000000001
4,85.0,0.6600000000000001
4,85.0,0.6799999999999999
4,85.0,0.7
4,85.0,0.72
4,85.0,0.74
4,85.0,0.76
4,85.0,0.78
4,85.0,0.8
4,85.0,0.8200000000000001
4,85.5,-1.0
4,85.5,-0.98
4,85.5,-0.96
4,85.5,-0.94
4,85.5,-0.92
4,85.5,-0.9
4,85.5,-0.88
4,85.5,-0.86
4,85.5,-0.84
4,85.5,-0.8200000000000001
4,85.5,-0.8
4,85.5,-0.78
4,85.5,-0.76
4,85.5,-0.74
4,85.5,-0.72
4,85.5,-0.7
4,85.5,-0.6799999999999999
4,85.5,-0.6599999999999999
4,85.5,-0.64
4,85.5,-0.62
4,85.5,-0.6
4,85.5,-0.5800000000000001
4,85.5,-0.56
4,85.5,-0.54
4,85.5,-0.52
4,85.5,-0.5
4,85.5,-0.48
4,85.5,-0.45999999999999996
4,85.5,-0.43999999999999995
4,85.5,-0.42000000000000004
4,85.5,-0.4
4,85.5,-0.38
4,85.5,-0.36
4,85.5,-0.33999999999999997
4,85.5,-0.31999999999999995
4,85.5,-0.29999999999999993
4,85.5,-0.28
4,85.5,-0.26
4,85.5,-0.24
4,85.5,-0.21999999999999997
4,85.5,-0.19999999999999996
4,85.5,-0.17999999999999994
4,85.5,-0.16000000000000003
4,85.5,-0.14
4,85.5,-0.12
4,85.5,-0.09999999999999998
4,85.5,-0.07999999999999996
4,85.5,-0.05999999999999994
4,85.5,-0.040000000000000036
4,85.5,-0.020000000000000018
4,85.5,0.0
4,85.5,0.020000000000000018
4,85.5,0.040000000000000036
4,85.5,0.06000000000000005
4,85.5,0.08000000000000007
4,85.5,0.10000000000000009
4,85.5,0.1200000000000001
4,85.5,0.14000000000000012
4,85.5,0.15999999999999992
4,85.5,0.17999999999999994
4,85.5,0.19999999999999996
4,85.5,0.21999999999999997
4,85.5,0.24
4,85.5,0.26
4,85.5,0.28
4,85.5,0.30000000000000004
4,85.5,0.32000000000000006
4,85.5,0.3400000000000001
4,85.5,0.3600000000000001
4,85.5,0.3800000000000001
4,85.5,0.40000000000000013
4,85.5,0.41999999999999993
4,85.5,0.43999999999999995
4,85.5,0.45999999999999996
4,85.5,0.48
4,85.5,0.5
4,85.5,0.52
4,85.5,0.54
4,85.5,0.56
4,85.5,0.5800000000000001
4,85.5,0.6000000000000001
4,85.5,0.6200000000000001
4,85.5,0.6400000000000001
4,85.5,0.6600000000000001
4,85.5,0.6799999999999999
4,85.5,0.7
4,85.5,0.72
4,85.5,0.74
4,85.5,0.76
4,85.5,0.78
4,85.5,0.8
4,86.0,-1.0
4,86.0,-0.98
4,86.0,-0.96
4,86.0,-0.94
4,86.0,-0.92
4,86.0,-0.9
4,86.0,-0.88
4,86.0,-0.86
4,86.0,-0.84
4,86.0,-0.8200000000000001
4,86.0,-0.8
4,86.0,-0.78
4,86.0,-0.76
4,86.0,-0.74
4,86.0,-0.72
4,86.0,-0.7
4,86.0,-0.6799999999999999
4,86.0,-0.6599999999999999
4,86.0,-0.64
4,86.0,-0.62
4,86.0,-0.6
4,86.0,-0.5800000000000001
4,86.0,-0.56
4,86.0,-0.54
4,86.0,-0.52
4,86.0,-0.5
4,86.0,-0.48
4,86.0,-0.45999999999999996
4,86.0,-0.43999999999999995
4,86.0,-0.42000000000000004
4,86.0,-0.4
4,86.0,-0.38
4,86.0,-0.36
4,86.0,-0.33999999999999997
4,86.0,-0.31999999999999995
4,86.0,-0.29999999999999993
4,86.0,-0.28
4,86.0,-0.26
4,86.0,-0.24
4,86.0,-0.21999999999999997
4,86.0,-0.19999999999999996
4,86.0,-0.17999999999999994
4,86.0,-0.16000000000000003
4,86.0,-0.14
4,86.0,-0.12
4,86.0,-0.09999999999999998
4,86.0,-0.07999999999999996
4,86.0,-0.05999999999999994
4,86.0,-0.040000000000000036
4,86.0,-0.020000000000000018
4,86.0,0.0
4,86.0,0.020000000000000018
4,86.0,0.040000000000000036
4,86.0,0.06000000000000005
4,86.0,0.08000000000000007
4,86.0,0.10000000000000009
4,86.0,0.1200000000000001
4,86.0,0.14000000000000012
4,86.0,0.15999999999999992
4,86.0,0.17999999999999994
4,86.0,0.19999999999999996
4,86.0,0.21999999999999997
4,86.0,0.24
4,86.0,0.26
4,86.0,0.28
4,86.0,0.30000000000000004
4,86.0,0.32000000000000006
4,86.0,0.3400000000000001
4,86.0,0.3600000000000001
4,86.0,0.3800000000000001
4,86.0,0.40000000000000013
4,86.0,0.41999999999999993
4,86.0,0.43999999999999995
4,86.0,0.45999999999999996
4,86.0,0.48
4,86.0,0.5
4,86.0,0.52
4,86.0,0.54
4,86.0,0.56
4,86.0,0.5800000000000001
4,86.0,0.6000000000000001
4,86.0,0.6200000000000001
4,86.0,0.6400000000000001
4,86.0,0.6600000000000001
4,86.0,0.6799999999999999
4,86.0,0.7
4,86.0,0.72
4,86.0,0.74
4,86.0,0.76
4,86.0,0.78
4,86.5,-1.0
4,86.5,-0.98
4,86.5,-0.96
4,86.5,-0.94
4,86.5,-0.92
4,86.5,-0.9
4,86.5,-0.88
4,86.5,-0.86
4,86.5,-0.84
4,86.5,-0.8200000000000001
4,86.5,-0.8
4,86.5,-0.78
4,86.5,-0.76
4,86.5,-0.74
4,86.5,-0.72
4,86.5,-0.7
4,86.5,-0.6799999999999999
4,86.5,-0.6599999999999999
4,86.5,-0.64
4,86.5,-0.62
4,86.5,-0.6
4,86.5,-0.5800000000000001
4,86.5,-0.56
4,86.5,-0.54
4,86.5,-0.52
4,86.5,-0.5
4,86.5,-0.48
4,86.5,-0.45999999999999996
4,86.5,-0.43999999999999995
4,86.5,-0.42000000000000004
4,86.5,-0.4
4,86.5,-0.38
4,86.5,-0.36
4,86.5,-0.33999999999999997
4,86.5,-0.31999999999999995
4,86.5,-0.29999999999999993
4,86.5,-0.28
4,86.5,-0.26
4,86.5,-0.24
4,86.5,-0.21999999999999997
4,86.5,-0.19999999999999996
4,86.5,-0.17999999999999994
4,86.5,-0.16000000000000003
4,86.5,-0.14
4,86.5,-0.12
4,86.5,-0.09999999999999998
4,86.5,-0.07999999999999996
4,86.5,-0.05999999999999994
4,86.5,-0.040000000000000036
4,86.5,-0.020000000000000018
4,86.5,0.0
4,86.5,0.020000000000000018
4,86.5,0.040000000000000036
4,86.5,0.06000000000000005
4,86.5,0.08000000000000007
4,86.5,0.10000000000000009
4,86.5,0.1200000000000001
4,86.5,0.14000000000000012
4,86.5,0.15999999999999992
4,86.5,0.17999999999999994
4,86.5,0.19999999999999996
4,86.5,0.21999999999999997
4,86.5,0.24
4,86.5,0.26
4,86.5,0.28
4,86.5,0.30000000000000004
4,86.5,0.32000000000000006
4,86.5,0.3400000000000001
4,86.5,0.3600000000000001
4,86.5,0.3800000000000001
4,86.5,0.40000000000000013
4,86.5,0.41999999999999993
4,86.5,0.43999999999999995
4,86.5,0.45999999999999996
4,86.5,0.48
4,86.5,0.5
4,86.5,0.52
4,86.5,0.54
4,86.5,0.56
4,86.5,0.5800000000000001
4,86.5,0.6000000000000001
4,86.5,0.6200000000000001
4,86.5,0.6400000000000001
4,86.5,0.6600000000000001
4,86.5,0.6799999999999999
4,86.5,0.7
4,86.5,0.72
4,86.5,0.74
4,86.5,0.76
4,87.0,-1.0
4,87.0,-0.98
4,87.0,-0.96
4,87.0,-0.94
4,87.0,-0.92
4,87.0,-0.9
4,87.0,-0.88
4,87.0,-0.86
4,87.0,-0.84
4,87.0,-0.8200000000000001
4,87.0,-0.8
4,87.0,-0.78
4,87.0,-0.76
4,87.0,-0.74
4,87.0,-0.72
4,87.0,-0.7
4,87.0,-0.6799999999999999
4,87.0,-0.6599999999999999
4,87.0,-0.64
4,87.0,-0.62
4,87.0,-0.6
4,87.0,-0.5800000000000001
4,87.0,-0.56
4,87.0,-0.54
4,87.0,-0.52
4,87.0,-0.5
4,87.0,-0.48
4,87.0,-0.45999999999999996
4,87.0,-0.43999999999999995
4,87.0,-0.42000000000000004
4,87.0,-0.4
4,87.0,-0.38
4,87.0,-0.36
4,87.0,-0.33999999999999997
4,87.0,-0.31999999999999995
4,87.0,-0.29999999999999993
4,87.0,-0.28
4,87.0,-0.26
4,87.0,-0.24
4,87.0,-0.21999999999999997
4,87.0,-0.19999999999999996
4,87.0,-0.17999999999999994
4,87.0,-0.16000000000000003
4,87.0,-0.14
4,87.0,-0.12
4,87.0,-0.09999999999999998
4,87.0,-0.07999999999999996
4,87.0,-0.05999999999999994
4,87.0,-0.040000000000000036
4,87.0,-0.020000000000000018
4,87.0,0.0
4,87.0,0.020000000000000018
4,87.0,0.040000000000000036
4,87.0,0.06000000000000005
4,87.0,0.08000000000000007
4,87.0,0.10000000000000009
4,87.0,0.1200000000000001
4,87.0,0.14000000000000012
4,87.0,0.15999999999999992
4,87.0,0.17999999999999994
4,87.0,0.19999999999999996
4,87.0,0.21999999999999997
4,87.0,0.24
4,87.0,0.26
4,87.0,0.28
4,87.0,0.30000000000000004
4,87.0,0.32000000000000006
4,87.0,0.3400000000000001
4,87.0,0.3600000000000001
4,87.0,0.3800000000000001
4,87.0,0.40000000000000013
4,87.0,0.41999999999999993
4,87.0,0.43999999999999995
4,87.0,0.45999999999999996
4,87.0,0.48
4,87.0,0.5
4,87.0,0.52
4,87.0,0.54
4,87.0,0.56
4,87.0,0.5800000000000001
4,87.0,0.6000000000000001
4,87.0,0.6200000000000001
4,87.0,0.6400000000000001
4,87.0,0.6600000000000001
4,87.0,0.6799999999999999
4,87.0,0.7
4,87.0,0.72
4,87.0,0.74
4,87.5,-1.0
4,87.5,-0.98
4,87.5,-0.96
4,87.5,-0.94
4,87.5,-0.92
4,87.5,-0.9
4,87.5,-0.88
4,87.5,-0.86
4,87.5,-0.84
4,87.5,-0.8200000000000001
4,87.5,-0.8
4,87.5,-0.78
4,87.5,-0.76
4,87.5,-0.74
4,87.5,-0.72
4,87.5,-0.7
4,87.5,-0.6799999999999999
4,87.5,-0.6599999999999999
4,87.5,-0.64
4,87.5,-0.62
4,87.5,-0.6
4,87.5,-0.5800000000000001
4,87.5,-0.56
4,87.5,-0.54
4,87.5,-0.52
4,87.5,-0.5
4,87.5,-0.48
4,87.5,-0.45999999999999996
4,87.5,-0.43999999999999995
4,87.5,-0.42000000000000004
4,87.5,-0.4
4,87.5,-0.38
4,87.5,-0.36
4,87.5,-0.33999999999999997
4,87.5,-0.31999999999999995
4,87.5,-0.29999999999999993
4,87.5,-0.28
4,87.5,-0.26
4,87.5,-0.24
4,87.5,-0.21999999999999997
4,87.5,-0.19999999999999996
4,87.5,-0.17999999999999994
4,87.5,-0.16000000000000003
4,87.5,-0.14
4,87.5,-0.12
4,87.5,-0.09999999999999998
4,87.5,-0.07999999999999996
4,87.5,-0.05999999999999994
4,87.5,-0.040000000000000036
4,87.5,-0.020000000000000018
4,87.5,0.0
4,87.5,0.020000000000000018
4,87.5,0.040000000000000036
4,87.5,0.06000000000000005
4,87.5,0.08000000000000007
4,87.5,0.10000000000000009
4,87.5,0.1200000000000001
4,87.5,0.14000000000000012
4,87.5,0.15999999999999992
4,87.5,0.17999999999999994
4,87.5,0.19999999999999996
4,87.5,0.21999999999999997
4,87.5,0.24
4,87.5,0.26
4,87.5,0.28
4,87.5,0.30000000000000004
4,87.5,0.32000000000000006
4,87.5,0.3400000000000001
4,87.5,0.3600000000000001
4,87.5,0.3800000000000001
4,87.5,0.40000000000000013
4,87.5,0.41999999999999993
4,87.5,0.43999999999999995
4,87.5,0.45999999999999996
4,87.5,0.48
4,87.5,0.5
4,87.5,0.52
4,87.5,0.54
4,87.5,0.56
4,87.5,0.5800000000000001
4,87.5,0.6000000000000001
4,87.5,0.6200000000000001
4,87.5,0.6400000000000001
4,87.5,0.6600000000000001
4,87.5,0.6799999999999999
4,87.5,0.7
4,88.0,-1.0
4,88.0,-0.98
4,88.0,-0.96
4,88.0,-0.94
4,88.0,-0.92
4,88.0,-0.9
4,88.0,-0.88
4,88.0,-0.86
4,88.0,-0.84
4,88.0,-0.8200000000000001
4,88.0,-0.8
4,88.0,-0.78
4,88.0,-0.76
4,88.0,-0.74
4,88.0,-0.72
4,88.0,-0.7
4,88.0,-0.6799999999999999
4,88.0,-0.6599999999999999
4,88.0,-0.64
4,88.0,-0.62
4,88.0,-0.6
4,88.0,-0.5800000000000001
4,88.0,-0.56
4,88.0,-0.54
4,88.0,-0.52
4,88.0,-0.5
4,88.0,-0.48
4,88.0,-0.45999999999999996
4,88.0,-0.43999999999999995
4,88.0,-0.42000000000000004
4,88.0,-0.4
4,88.0,-0.38
4,88.0,-0.36
4,88.0,-0.33999999999999997
4,88.0,-0.31999999999999995
4,88.0,-0.29999999999999993
4,88.0,-0.28
4,88.0,-0.26
4,88.0,-0.24
4,88.0,-0.21999999999999997
4,88.0,-0.19999999999999996
4,88.0,-0.17999999999999994
4,88.0,-0.16000000000000003
4,88.0,-0.14
4,88.0,-0.12
4,88.0,-0.09999999999999998
4,88.0,-0.07999999999999996
4,88.0,-0.05999999999999994
4,88.0,-0.040000000000000036
4,88.0,-0.020000000000000018
4,88.0,0.0
4,88.0,0.020000000000000018
4,88.0,0.040000000000000036
4,88.0,0.06000000000000005
4,88.0,0.08000000000000007
4,88.0,0.10000000000000009
4,88.0,0.1200000000000001
4,88.0,0.14000000000000012
4,88.0,0.15999999999999992
4,88.0,0.17999999999999994
4,88.0,0.19999999999999996
4,88.0,0.21999999999999997
4,88.0,0.24
4,88.0,0.26
4,88.0,0.28
4,88.0,0.30000000000000004
4,88.0,0.32000000000000006
4,88.0,0.3400000000000001
4,88.0,0.3600000000000001
4,88.0,0.3800000000000001
4,88.0,0.40000000000000013
4,88.0,0.41999999999999993
4,88.0,0.43999999999999995
4,88.0,0.45999999999999996
4,88.0,0.48
4,88.0,0.5
4,88.0,0.52
4,88.0,0.54
4,88.0,0.56
4,88.0,0.5800000000000001
4,88.0,0.6000000000000001
4,88.0,0.6200000000000001
4,88.0,0.6400000000000001
4,88.0,0.6600000000000001
4,88.0,0.6799999999999999
4,88.5,-1.0
4,88.5,-0.98
4,88.5,-0.96
4,88.5,-0.94
4,88.5,-0.92
4,88.5,-0.9
4,88.5,-0.88
4,88.5,-0.86
4,88.5,-0.84
4,88.5,-0.8200000000000001
4,88.5,-0.8
4,88.5,-0.78
4,88.5,-0.76
4,88.5,-0.74
4,88.5,-0.72
4,88.5,-0.7
4,88.5,-0.6799999999999999
4,88.5,-0.6599999999999999
4,88.5,-0.64
4,88.5,-0.62
4,88.5,-0.6
4,88.5,-0.5800000000000001
4,88.5,-0.56
4,88.5,-0.54
4,88.5,-0.52
4,88.5,-0.5
4,88.5,-0.48
4,88.5,-0.45999999999999996
4,88.5,-0.43999999999999995
4,88.5,-0.42000000000000004
4,88.5,-0.4
4,88.5,-0.38
4,88.5,-0.36
4,88.5,-0.33999999999999997
4,88.5,-0.31999999999999995
4,88.5,-0.29999999999999993
4,88.5,-0.28
4,88.5,-0.26
4,88.5,-0.24
4,88.5,-0.21999999999999997
4,88.5,-0.19999999999999996
4,88.5,-0.17999999999999994
4,88.5,-0.16000000000000003
4,88.5,-0.14
4,88.5,-0.12
4,88.5,-0.09999999999999998
4,88.5,-0.07999999999999996
4,88.5,-0.05999999999999994
4,88.5,-0.040000000000000036
4,88.5,-0.020000000000000018
4,88.5,0.0
4,88.5,0.020000000000000018
4,88.5,0.040000000000000036
4,88.5,0.06000000000000005
4,88.5,0.08000000000000007
4,88.5,0.10000000000000009
4,88.5,0.1200000000000001
4,88.5,0.14000000000000012
4,88.5,0.15999999999999992
4,88.5,0.17999999999999994
4,88.5,0.19999999999999996
4,88.5,0.21999999999999997
4,88.5,0.24
4,88.5,0.26
4,88.5,0.28
4,88.5,0.30000000000000004
4,88.5,0.32000000000000006
4,88.5,0.3400000000000001
4,88.5,0.3600000000000001
4,88.5,0.3800000000000001
4,88.5,0.40000000000000013
4,88.5,0.41999999999999993
4,88.5,0.43999999999999995
4,88.5,0.45999999999999996
4,88.5,0.48
4,88.5,0.5
4,88.5,0.52
4,88.5,0.54
4,88.5,0.56
4,88.5,0.5800000000000001
4,88.5,0.6000000000000001
4,88.5,0.6200000000000001
4,88.5,0.6400000000000001
4,88.5,0.6600000000000001
4,89.0,-1.0
4,89.0,-0.98
4,89.0,-0.96
4,89.0,-0.94
4,89.0,-0.92
4,89.0,-0.9
4,89.0,-0.88
4,89.0,-0.86
4,89.0,-0.84
4,89.0,-0.8200000000000001
4,89.0,-0.8
4,89.0,-0.78
4,89.0,-0.76
4,89.0,-0.74
4,89.0,-0.72
4,89.0,-0.7
4,89.0,-0.6799999999999999
4,89.0,-0.6599999999999999
4,89.0,-0.64
4,89.0,-0.62
4,89.0,-0.6
4,89.0,-0.5800000000000001
4,89.0,-0.56
4,89.0,-0.54
4,89.0,-0.52
4,89.0,-0.5
4,89.0,-0.48
4,89.0,-0.45999999999999996
4,89.0,-0.43999999999999995
4,89.0,-0.42000000000000004
4,89.0,-0.4
4,89.0,-0.38
4,89.0,-0.36
4,89.0,-0.33999999999999997
4,89.0,-0.31999999999999995
4,89.0,-0.29999999999999993
4,89.0,-0.28
4,89.0,-0.26
4,89.0,-0.24
4,89.0,-0.21999999999999997
4,89.0,-0.19999999999999996
4,89.0,-0.17999999999999994
4,89.0,-0.16000000000000003
4,89.0,-0.14
4,89.0,-0.12
4,89.0,-0.09999999999999998
4,89.0,-0.07999999999999996
4,89.0,-0.05999999999999994
4,89.0,-0.040000000000000036
4,89.0,-0.020000000000000018
4,89.0,0.0
4,89.0,0.020000000000000018
4,89.0,0.040000000000000036
4,89.0,0.06000000000000005
4,89.0,0.08000000000000007
4,89.0,0.10000000000000009
4,89.0,0.1200000000000001
4,89.0,0.14000000000000012
4,89.0,0.15999999999999992
4,89.0,0.17999999999999994
4,89.0,0.19999999999999996
4,89.0,0.21999999999999997
4,89.0,0.24
4,89.0,0.26
4,89.0,0.28
4,89.0,0.30000000000000004
4,89.0,0.32000000000000006
4,89.0,0.3400000000000001
4,89.0,0.3600000000000001
4,89.0,0.3800000000000001
4,89.0,0.40000000000000013
4,89.0,0.41999999999999993
4,89.0,0.43999999999999995
4,89.0,0.45999999999999996
4,89.0,0.48
4,89.0,0.5
4,89.0,0.52
4,89.0,0.54
4,89.0,0.56
4,89.0,0.5800000000000001
4,89.0,0.6000000000000001
4,89.0,0.6200000000000001
4,89.5,-1.0
4,89.5,-0.98
4,89.5,-0.96
4,89.5,-0.94
4,89.5,-0.92
4,89.5,-0.9
4,89.5,-0.88
4,89.5,-0.86
4,89.5,-0.84
4,89.5,-0.8200000000000001
4,89.5,-0.8
4,89.5,-0.78
4,89.5,-0.76
4,89.5,-0.74
4,89.5,-0.72
4,89.5,-0.7
4,89.5,-0.6799999999999999
4,89.5,-0.6599999999999999
4,89.5,-0.64
4,89.5,-0.62
4,89.5,-0.6
4,89.5,-0.5800000000000001
4,89.5,-0.56
4,89.5,-0.54
4,89.5,-0.52
4,89.5,-0.5
4,89.5,-0.48
4,89.5,-0.45999999999999996
4,89.5,-0.43999999999999995
4,89.5,-0.42000000000000004
4,89.5,-0.4
4,89.5,-0.38
4,89.5,-0.36
4,89.5,-0.33999999999999997
